minute,hour,day,day_w,month,year,available
45,10,06,2,06,2017,1020
00,11,06,2,06,2017,931
15,11,06,2,06,2017,841
00,15,06,2,06,2017,413
15,15,06,2,06,2017,446
45,15,06,2,06,2017,526
00,16,06,2,06,2017,587
15,16,06,2,06,2017,777
30,16,06,2,06,2017,932
45,16,06,2,06,2017,1313
00,17,06,2,06,2017,1518
15,17,06,2,06,2017,1703
30,17,06,2,06,2017,1930
45,17,06,2,06,2017,2086
00,18,06,2,06,2017,2251
15,18,06,2,06,2017,2350
30,18,06,2,06,2017,2460
45,18,06,2,06,2017,2542
00,19,06,2,06,2017,2612
15,19,06,2,06,2017,2684
30,19,06,2,06,2017,2724
45,19,06,2,06,2017,2776
00,20,06,2,06,2017,2836
15,20,06,2,06,2017,2890
30,20,06,2,06,2017,2994
45,20,06,2,06,2017,3063
00,21,06,2,06,2017,3200
15,21,06,2,06,2017,3339
30,21,06,2,06,2017,3483
45,21,06,2,06,2017,3648
00,22,06,2,06,2017,3826
15,22,06,2,06,2017,3938
30,22,06,2,06,2017,3963
45,22,06,2,06,2017,3970
00,23,06,2,06,2017,3970
15,23,06,2,06,2017,3971
30,23,06,2,06,2017,3975
45,23,06,2,06,2017,3979
00,00,07,3,06,2017,3979
15,00,07,3,06,2017,3982
30,00,07,3,06,2017,3982
45,00,07,3,06,2017,3982
00,01,07,3,06,2017,3983
15,01,07,3,06,2017,3982
30,02,07,3,06,2017,3981
45,02,07,3,06,2017,3981
00,03,07,3,06,2017,3982
15,03,07,3,06,2017,3982
30,03,07,3,06,2017,3982
45,03,07,3,06,2017,3982
00,04,07,3,06,2017,3983
15,04,07,3,06,2017,3984
30,04,07,3,06,2017,3983
45,04,07,3,06,2017,3982
00,05,07,3,06,2017,3983
15,05,07,3,06,2017,3983
30,05,07,3,06,2017,3983
45,05,07,3,06,2017,3983
00,06,07,3,06,2017,3977
15,06,07,3,06,2017,3968
30,06,07,3,06,2017,3921
45,06,07,3,06,2017,3826
00,07,07,3,06,2017,3669
15,07,07,3,06,2017,3502
30,07,07,3,06,2017,3294
45,07,07,3,06,2017,3053
00,08,07,3,06,2017,2777
15,08,07,3,06,2017,2492
30,08,07,3,06,2017,2235
45,08,07,3,06,2017,2015
00,09,07,3,06,2017,1803
15,09,07,3,06,2017,1569
30,09,07,3,06,2017,1376
00,10,07,3,06,2017,1036
15,10,07,3,06,2017,920
30,11,07,3,06,2017,527
45,11,07,3,06,2017,473
00,12,07,3,06,2017,416
15,12,07,3,06,2017,326
30,12,07,3,06,2017,233
45,12,07,3,06,2017,185
15,13,07,3,06,2017,2582
30,13,07,3,06,2017,2548
45,13,07,3,06,2017,2533
00,14,07,3,06,2017,2549
15,14,07,3,06,2017,2547
30,14,07,3,06,2017,2541
45,14,07,3,06,2017,2566
00,15,07,3,06,2017,2548
15,15,07,3,06,2017,2564
30,15,07,3,06,2017,2579
45,15,07,3,06,2017,2613
00,16,07,3,06,2017,2679
15,16,07,3,06,2017,2902
30,16,07,3,06,2017,3180
45,16,07,3,06,2017,3385
00,17,07,3,06,2017,3629
15,17,07,3,06,2017,3833
30,17,07,3,06,2017,4022
45,17,07,3,06,2017,4186
00,18,07,3,06,2017,4269
15,18,07,3,06,2017,4369
30,18,07,3,06,2017,4453
45,18,07,3,06,2017,4540
00,19,07,3,06,2017,4558
15,19,07,3,06,2017,4569
30,19,07,3,06,2017,4574
45,19,07,3,06,2017,4581
00,20,07,3,06,2017,4598
15,20,07,3,06,2017,4626
30,20,07,3,06,2017,4677
45,20,07,3,06,2017,4723
00,21,07,3,06,2017,4795
15,21,07,3,06,2017,4886
30,21,07,3,06,2017,4990
45,21,07,3,06,2017,5141
00,22,07,3,06,2017,5289
15,22,07,3,06,2017,5496
30,22,07,3,06,2017,5499
45,22,07,3,06,2017,5499
00,23,07,3,06,2017,5499
15,23,07,3,06,2017,5499
30,23,07,3,06,2017,5499
45,23,07,3,06,2017,5499
00,00,08,4,06,2017,5498
15,00,08,4,06,2017,5500
30,00,08,4,06,2017,5500
45,00,08,4,06,2017,5499
00,01,08,4,06,2017,5498
15,01,08,4,06,2017,5496
30,01,08,4,06,2017,5494
00,11,08,4,06,2017,2043
15,11,08,4,06,2017,1959
30,11,08,4,06,2017,1895
45,11,08,4,06,2017,1861
00,12,08,4,06,2017,1820
00,14,08,4,06,2017,1435
15,14,08,4,06,2017,1468
30,14,08,4,06,2017,1477
45,14,08,4,06,2017,1479
00,15,08,4,06,2017,1484
15,15,08,4,06,2017,1494
45,15,08,4,06,2017,1524
00,16,08,4,06,2017,1553
15,16,08,4,06,2017,1633
45,16,08,4,06,2017,2299
15,17,08,4,06,2017,2697
30,17,08,4,06,2017,2897
45,17,08,4,06,2017,3040
00,18,08,4,06,2017,3141
15,18,08,4,06,2017,3247
30,18,08,4,06,2017,3354
45,18,08,4,06,2017,3413
00,19,08,4,06,2017,3471
15,19,08,4,06,2017,3534
30,19,08,4,06,2017,3585
45,19,08,4,06,2017,3637
00,20,08,4,06,2017,3689
15,20,08,4,06,2017,3760
30,20,08,4,06,2017,3812
45,20,08,4,06,2017,3879
00,21,08,4,06,2017,3982
15,21,08,4,06,2017,4112
30,21,08,4,06,2017,4304
45,21,08,4,06,2017,4495
00,22,08,4,06,2017,4720
15,22,08,4,06,2017,4990
30,22,08,4,06,2017,5139
45,22,08,4,06,2017,5200
00,23,08,4,06,2017,5230
15,23,08,4,06,2017,5240
30,23,08,4,06,2017,5242
45,23,08,4,06,2017,5246
00,00,09,5,06,2017,5247
15,00,09,5,06,2017,5248
30,00,09,5,06,2017,5245
45,00,09,5,06,2017,5246
00,01,09,5,06,2017,5246
15,01,09,5,06,2017,5244
30,01,09,5,06,2017,5244
45,01,09,5,06,2017,5244
00,02,09,5,06,2017,5244
15,02,09,5,06,2017,5244
30,02,09,5,06,2017,5244
45,02,09,5,06,2017,5244
00,03,09,5,06,2017,5244
15,03,09,5,06,2017,5244
45,03,09,5,06,2017,5243
15,04,09,5,06,2017,5244
45,04,09,5,06,2017,5240
00,06,09,5,06,2017,5241
15,06,09,5,06,2017,5232
30,06,09,5,06,2017,5185
45,06,09,5,06,2017,5096
00,07,09,5,06,2017,4955
15,07,09,5,06,2017,4766
30,07,09,5,06,2017,4528
45,07,09,5,06,2017,4301
00,08,09,5,06,2017,4009
15,08,09,5,06,2017,3712
30,08,09,5,06,2017,3432
45,08,09,5,06,2017,3157
00,09,09,5,06,2017,2914
15,09,09,5,06,2017,2742
30,09,09,5,06,2017,2484
45,09,09,5,06,2017,2279
00,10,09,5,06,2017,2113
15,10,09,5,06,2017,1960
30,10,09,5,06,2017,1857
45,10,09,5,06,2017,1772
00,11,09,5,06,2017,1655
45,11,09,5,06,2017,1424
00,12,09,5,06,2017,1382
15,12,09,5,06,2017,1340
30,12,09,5,06,2017,1339
45,12,09,5,06,2017,1472
00,13,09,5,06,2017,1475
15,13,09,5,06,2017,1490
30,13,09,5,06,2017,1512
45,13,09,5,06,2017,1535
00,14,09,5,06,2017,1584
15,14,09,5,06,2017,1607
30,14,09,5,06,2017,1642
45,14,09,5,06,2017,1708
00,15,09,5,06,2017,1759
30,15,09,5,06,2017,1832
45,15,09,5,06,2017,1922
00,16,09,5,06,2017,1963
15,16,09,5,06,2017,2078
45,16,09,5,06,2017,2544
00,17,09,5,06,2017,2668
15,17,09,5,06,2017,2801
30,17,09,5,06,2017,2979
45,17,09,5,06,2017,3091
00,18,09,5,06,2017,3125
15,18,09,5,06,2017,3166
30,18,09,5,06,2017,3228
45,18,09,5,06,2017,3237
00,19,09,5,06,2017,3216
15,19,09,5,06,2017,3170
30,19,09,5,06,2017,3171
45,19,09,5,06,2017,3168
00,20,09,5,06,2017,3191
15,20,09,5,06,2017,3219
30,20,09,5,06,2017,3243
45,20,09,5,06,2017,3279
00,21,09,5,06,2017,3366
15,21,09,5,06,2017,3466
30,21,09,5,06,2017,3596
45,21,09,5,06,2017,3767
00,22,09,5,06,2017,4014
15,22,09,5,06,2017,4346
30,22,09,5,06,2017,4597
45,22,09,5,06,2017,4736
00,23,09,5,06,2017,4787
15,23,09,5,06,2017,4794
30,23,09,5,06,2017,4804
45,23,09,5,06,2017,4815
00,00,10,6,06,2017,4820
15,00,10,6,06,2017,4818
30,00,10,6,06,2017,4821
45,00,10,6,06,2017,4822
00,01,10,6,06,2017,4833
15,01,10,6,06,2017,4833
30,01,10,6,06,2017,4835
45,01,10,6,06,2017,4836
00,02,10,6,06,2017,4837
45,02,10,6,06,2017,4840
15,03,10,6,06,2017,4836
45,03,10,6,06,2017,4835
00,04,10,6,06,2017,4835
30,04,10,6,06,2017,4833
45,04,10,6,06,2017,4833
00,05,10,6,06,2017,4833
45,06,10,6,06,2017,4832
00,07,10,6,06,2017,4830
15,07,10,6,06,2017,4829
30,07,10,6,06,2017,4826
45,07,10,6,06,2017,4817
00,08,10,6,06,2017,4811
15,08,10,6,06,2017,4802
45,08,10,6,06,2017,4772
00,09,10,6,06,2017,4757
15,09,10,6,06,2017,4716
30,09,10,6,06,2017,4666
45,09,10,6,06,2017,4610
00,10,10,6,06,2017,4507
15,10,10,6,06,2017,4374
30,10,10,6,06,2017,4251
45,10,10,6,06,2017,4117
00,11,10,6,06,2017,3931
15,11,10,6,06,2017,3800
30,11,10,6,06,2017,3697
45,11,10,6,06,2017,3540
00,12,10,6,06,2017,3441
15,12,10,6,06,2017,3294
30,12,10,6,06,2017,3137
45,12,10,6,06,2017,3031
00,13,10,6,06,2017,2970
15,13,10,6,06,2017,2886
30,13,10,6,06,2017,2827
45,13,10,6,06,2017,2762
00,14,10,6,06,2017,2717
15,14,10,6,06,2017,2692
30,14,10,6,06,2017,2661
45,14,10,6,06,2017,2642
00,15,10,6,06,2017,2584
15,15,10,6,06,2017,2506
30,15,10,6,06,2017,2528
45,15,10,6,06,2017,2527
00,16,10,6,06,2017,2554
15,16,10,6,06,2017,2590
30,16,10,6,06,2017,2697
45,16,10,6,06,2017,2698
00,17,10,6,06,2017,2742
15,17,10,6,06,2017,2804
30,17,10,6,06,2017,2841
45,17,10,6,06,2017,2933
00,18,10,6,06,2017,2944
15,18,10,6,06,2017,2988
30,18,10,6,06,2017,3016
45,18,10,6,06,2017,3055
00,19,10,6,06,2017,3025
15,19,10,6,06,2017,2977
30,19,10,6,06,2017,2923
45,19,10,6,06,2017,2854
00,20,10,6,06,2017,2843
15,20,10,6,06,2017,2803
30,20,10,6,06,2017,2826
45,20,10,6,06,2017,2828
00,21,10,6,06,2017,2860
15,21,10,6,06,2017,2975
30,21,10,6,06,2017,3114
00,22,10,6,06,2017,3529
15,22,10,6,06,2017,3858
30,22,10,6,06,2017,4122
45,22,10,6,06,2017,4262
00,23,10,6,06,2017,4437
15,23,10,6,06,2017,4493
30,23,10,6,06,2017,4538
45,23,10,6,06,2017,4580
00,00,11,7,06,2017,4611
15,00,11,7,06,2017,4627
45,00,11,7,06,2017,4661
00,01,11,7,06,2017,4693
45,01,11,7,06,2017,4729
00,02,11,7,06,2017,4734
15,02,11,7,06,2017,4738
00,04,11,7,06,2017,4730
15,04,11,7,06,2017,4730
30,04,11,7,06,2017,4729
45,04,11,7,06,2017,4725
00,05,11,7,06,2017,4725
30,05,11,7,06,2017,4724
45,05,11,7,06,2017,4724
00,06,11,7,06,2017,4724
15,06,11,7,06,2017,4724
00,07,11,7,06,2017,4720
45,07,11,7,06,2017,4713
00,08,11,7,06,2017,4707
15,08,11,7,06,2017,4701
30,08,11,7,06,2017,4698
45,08,11,7,06,2017,4684
00,09,11,7,06,2017,4659
15,09,11,7,06,2017,4634
30,09,11,7,06,2017,4598
45,09,11,7,06,2017,4544
00,10,11,7,06,2017,4454
15,10,11,7,06,2017,4325
30,10,11,7,06,2017,4180
45,10,11,7,06,2017,4013
00,11,11,7,06,2017,3843
15,11,11,7,06,2017,3653
30,11,11,7,06,2017,3447
45,11,11,7,06,2017,3283
00,12,11,7,06,2017,3108
15,12,11,7,06,2017,2955
30,12,11,7,06,2017,2826
45,12,11,7,06,2017,2647
00,13,11,7,06,2017,2550
15,13,11,7,06,2017,2420
30,13,11,7,06,2017,2338
45,13,11,7,06,2017,2301
00,14,11,7,06,2017,2257
15,14,11,7,06,2017,2198
30,14,11,7,06,2017,2148
45,14,11,7,06,2017,2107
00,15,11,7,06,2017,2080
15,15,11,7,06,2017,2073
30,15,11,7,06,2017,2064
45,15,11,7,06,2017,2106
00,16,11,7,06,2017,2126
15,16,11,7,06,2017,2178
30,16,11,7,06,2017,2221
45,16,11,7,06,2017,2248
00,17,11,7,06,2017,2305
15,17,11,7,06,2017,2417
30,17,11,7,06,2017,2531
45,17,11,7,06,2017,2595
00,18,11,7,06,2017,2691
15,18,11,7,06,2017,2780
30,18,11,7,06,2017,2872
45,18,11,7,06,2017,2941
00,19,11,7,06,2017,2943
15,19,11,7,06,2017,2961
30,19,11,7,06,2017,2967
45,19,11,7,06,2017,2992
00,20,11,7,06,2017,2993
30,20,11,7,06,2017,3049
45,20,11,7,06,2017,3073
00,21,11,7,06,2017,3151
15,21,11,7,06,2017,3245
30,21,11,7,06,2017,3401
45,21,11,7,06,2017,3580
00,22,11,7,06,2017,3793
15,22,11,7,06,2017,4156
30,22,11,7,06,2017,4367
45,22,11,7,06,2017,4457
00,23,11,7,06,2017,4495
15,23,11,7,06,2017,4518
30,23,11,7,06,2017,4540
00,00,12,1,06,2017,4587
15,00,12,1,06,2017,4597
30,00,12,1,06,2017,4598
00,01,12,1,06,2017,4601
15,01,12,1,06,2017,4619
30,01,12,1,06,2017,4645
45,01,12,1,06,2017,4646
45,02,12,1,06,2017,4644
00,03,12,1,06,2017,4645
15,03,12,1,06,2017,464
30,03,12,1,06,2017,4644
45,03,12,1,06,2017,4644
00,04,12,1,06,2017,4644
15,04,12,1,06,2017,4644
45,04,12,1,06,2017,4644
00,05,12,1,06,2017,4644
15,05,12,1,06,2017,4645
30,05,12,1,06,2017,4644
45,05,12,1,06,2017,4644
00,06,12,1,06,2017,4644
15,06,12,1,06,2017,4644
30,06,12,1,06,2017,4642
45,06,12,1,06,2017,4642
00,07,12,1,06,2017,4639
30,07,12,1,06,2017,4622
45,07,12,1,06,2017,4615
00,08,12,1,06,2017,4601
15,08,12,1,06,2017,4589
30,08,12,1,06,2017,4583
45,08,12,1,06,2017,4568
00,09,12,1,06,2017,4545
15,09,12,1,06,2017,4517
30,09,12,1,06,2017,4484
45,09,12,1,06,2017,4435
00,10,12,1,06,2017,4342
15,10,12,1,06,2017,4236
30,10,12,1,06,2017,4116
45,10,12,1,06,2017,3988
00,11,12,1,06,2017,3828
15,11,12,1,06,2017,3687
30,11,12,1,06,2017,3563
45,11,12,1,06,2017,3465
00,12,12,1,06,2017,3334
15,12,12,1,06,2017,3238
30,12,12,1,06,2017,3164
00,13,12,1,06,2017,2954
15,13,12,1,06,2017,2889
30,13,12,1,06,2017,2835
45,13,12,1,06,2017,2811
00,14,12,1,06,2017,2775
15,14,12,1,06,2017,2741
30,14,12,1,06,2017,2722
45,14,12,1,06,2017,2709
15,15,12,1,06,2017,2728
30,15,12,1,06,2017,2730
45,15,12,1,06,2017,2739
00,16,12,1,06,2017,2702
15,16,12,1,06,2017,2730
30,16,12,1,06,2017,2766
45,16,12,1,06,2017,2812
00,17,12,1,06,2017,2868
15,17,12,1,06,2017,2933
30,17,12,1,06,2017,2976
45,17,12,1,06,2017,3035
00,18,12,1,06,2017,3072
15,18,12,1,06,2017,3135
30,18,12,1,06,2017,3192
45,18,12,1,06,2017,3227
00,19,12,1,06,2017,3272
15,19,12,1,06,2017,3294
30,19,12,1,06,2017,3310
45,19,12,1,06,2017,3335
00,20,12,1,06,2017,3356
15,20,12,1,06,2017,3392
30,20,12,1,06,2017,3468
45,20,12,1,06,2017,3526
00,21,12,1,06,2017,3609
15,21,12,1,06,2017,3745
30,21,12,1,06,2017,3864
45,21,12,1,06,2017,3996
00,22,12,1,06,2017,4139
15,22,12,1,06,2017,4352
30,22,12,1,06,2017,4449
45,22,12,1,06,2017,4495
00,23,12,1,06,2017,4517
15,23,12,1,06,2017,4538
30,23,12,1,06,2017,4552
45,23,12,1,06,2017,4570
00,00,13,2,06,2017,4576
15,00,13,2,06,2017,4579
30,00,13,2,06,2017,4581
45,00,13,2,06,2017,4587
00,01,13,2,06,2017,4593
15,01,13,2,06,2017,4593
30,01,13,2,06,2017,4591
45,01,13,2,06,2017,4591
00,02,13,2,06,2017,4595
15,02,13,2,06,2017,4595
30,02,13,2,06,2017,4595
45,02,13,2,06,2017,4595
00,03,13,2,06,2017,4594
15,03,13,2,06,2017,4594
30,03,13,2,06,2017,4591
45,03,13,2,06,2017,4591
00,04,13,2,06,2017,4592
15,04,13,2,06,2017,4590
30,04,13,2,06,2017,4591
45,04,13,2,06,2017,4590
00,05,13,2,06,2017,4588
15,05,13,2,06,2017,4588
30,05,13,2,06,2017,4588
45,05,13,2,06,2017,4587
00,06,13,2,06,2017,4583
15,06,13,2,06,2017,4571
30,06,13,2,06,2017,4530
45,06,13,2,06,2017,4447
00,07,13,2,06,2017,4334
15,07,13,2,06,2017,4170
30,07,13,2,06,2017,3992
45,07,13,2,06,2017,3765
00,08,13,2,06,2017,3503
15,08,13,2,06,2017,3255
30,08,13,2,06,2017,2950
45,08,13,2,06,2017,2673
00,09,13,2,06,2017,2414
15,09,13,2,06,2017,2202
30,09,13,2,06,2017,1981
00,10,13,2,06,2017,1602
15,10,13,2,06,2017,1487
30,10,13,2,06,2017,1415
45,10,13,2,06,2017,1311
00,11,13,2,06,2017,1220
15,11,13,2,06,2017,1156
30,11,13,2,06,2017,1079
45,11,13,2,06,2017,1025
00,12,13,2,06,2017,1008
15,12,13,2,06,2017,973
30,12,13,2,06,2017,897
45,12,13,2,06,2017,863
00,13,13,2,06,2017,815
15,13,13,2,06,2017,777
30,13,13,2,06,2017,759
45,13,13,2,06,2017,786
00,14,13,2,06,2017,810
15,14,13,2,06,2017,818
30,14,13,2,06,2017,823
45,14,13,2,06,2017,817
30,15,13,2,06,2017,840
45,15,13,2,06,2017,877
00,16,13,2,06,2017,952
30,16,13,2,06,2017,1364
45,16,13,2,06,2017,1649
00,17,13,2,06,2017,1844
15,17,13,2,06,2017,1996
30,17,13,2,06,2017,2235
45,17,13,2,06,2017,2456
00,18,13,2,06,2017,2601
15,18,13,2,06,2017,2716
30,18,13,2,06,2017,2856
45,18,13,2,06,2017,2956
00,19,13,2,06,2017,3005
15,19,13,2,06,2017,3056
30,19,13,2,06,2017,3109
45,19,13,2,06,2017,3153
00,20,13,2,06,2017,3209
15,20,13,2,06,2017,3262
30,20,13,2,06,2017,3308
45,20,13,2,06,2017,3389
00,21,13,2,06,2017,3507
15,21,13,2,06,2017,3592
30,21,13,2,06,2017,3703
45,21,13,2,06,2017,3847
00,22,13,2,06,2017,3984
15,22,13,2,06,2017,4133
30,22,13,2,06,2017,4162
45,22,13,2,06,2017,4179
00,23,13,2,06,2017,4179
15,23,13,2,06,2017,4188
30,23,13,2,06,2017,4188
45,23,13,2,06,2017,4196
00,00,14,3,06,2017,4200
15,00,14,3,06,2017,4201
30,00,14,3,06,2017,4193
45,00,14,3,06,2017,4189
00,01,14,3,06,2017,4191
15,01,14,3,06,2017,4190
30,01,14,3,06,2017,4190
45,01,14,3,06,2017,4188
00,02,14,3,06,2017,4188
15,02,14,3,06,2017,4188
30,02,14,3,06,2017,4188
45,02,14,3,06,2017,4189
00,03,14,3,06,2017,4191
15,03,14,3,06,2017,4190
30,03,14,3,06,2017,4189
45,03,14,3,06,2017,4188
45,04,14,3,06,2017,4183
00,05,14,3,06,2017,4183
15,05,14,3,06,2017,4183
30,05,14,3,06,2017,4185
15,06,14,3,06,2017,4173
30,06,14,3,06,2017,4133
45,06,14,3,06,2017,4034
00,07,14,3,06,2017,3915
15,07,14,3,06,2017,3741
30,07,14,3,06,2017,3511
45,07,14,3,06,2017,3260
00,08,14,3,06,2017,3001
15,08,14,3,06,2017,2706
30,08,14,3,06,2017,2435
45,08,14,3,06,2017,2180
00,09,14,3,06,2017,1896
15,09,14,3,06,2017,1671
30,09,14,3,06,2017,1434
45,09,14,3,06,2017,1257
00,10,14,3,06,2017,1095
15,10,14,3,06,2017,979
30,10,14,3,06,2017,867
45,10,14,3,06,2017,763
00,11,14,3,06,2017,670
15,11,14,3,06,2017,610
30,11,14,3,06,2017,555
45,11,14,3,06,2017,518
00,12,14,3,06,2017,466
15,12,14,3,06,2017,410
30,12,14,3,06,2017,336
45,12,14,3,06,2017,309
00,13,14,3,06,2017,284
15,13,14,3,06,2017,270
30,13,14,3,06,2017,228
45,13,14,3,06,2017,219
00,14,14,3,06,2017,221
15,14,14,3,06,2017,228
30,14,14,3,06,2017,245
45,14,14,3,06,2017,248
00,15,14,3,06,2017,274
15,15,14,3,06,2017,297
30,15,14,3,06,2017,320
45,15,14,3,06,2017,383
00,16,14,3,06,2017,442
15,16,14,3,06,2017,606
30,16,14,3,06,2017,872
45,16,14,3,06,2017,1128
00,17,14,3,06,2017,1355
15,17,14,3,06,2017,1560
30,17,14,3,06,2017,1816
45,17,14,3,06,2017,1965
00,18,14,3,06,2017,2112
15,18,14,3,06,2017,2207
30,18,14,3,06,2017,2287
45,18,14,3,06,2017,2373
00,19,14,3,06,2017,2457
15,19,14,3,06,2017,2476
30,19,14,3,06,2017,2500
45,19,14,3,06,2017,2532
00,20,14,3,06,2017,2595
15,20,14,3,06,2017,2664
30,20,14,3,06,2017,2725
45,20,14,3,06,2017,2813
00,21,14,3,06,2017,2918
15,21,14,3,06,2017,3023
30,21,14,3,06,2017,3182
45,21,14,3,06,2017,3313
00,22,14,3,06,2017,3526
15,22,14,3,06,2017,3722
30,22,14,3,06,2017,3753
45,22,14,3,06,2017,3767
00,23,14,3,06,2017,3773
15,23,14,3,06,2017,3775
30,23,14,3,06,2017,3773
45,23,14,3,06,2017,3776
00,00,15,4,06,2017,3774
15,00,15,4,06,2017,3774
30,00,15,4,06,2017,3773
45,00,15,4,06,2017,3772
00,01,15,4,06,2017,3770
15,01,15,4,06,2017,3771
30,01,15,4,06,2017,3769
45,01,15,4,06,2017,3767
00,02,15,4,06,2017,3769
15,02,15,4,06,2017,3772
30,02,15,4,06,2017,3773
45,02,15,4,06,2017,3774
00,03,15,4,06,2017,3774
15,03,15,4,06,2017,3770
30,03,15,4,06,2017,3770
45,03,15,4,06,2017,3769
00,04,15,4,06,2017,3769
15,04,15,4,06,2017,3769
30,04,15,4,06,2017,3766
45,04,15,4,06,2017,3766
00,05,15,4,06,2017,3765
15,05,15,4,06,2017,3766
30,05,15,4,06,2017,3767
45,05,15,4,06,2017,3766
00,06,15,4,06,2017,3760
15,06,15,4,06,2017,3756
30,06,15,4,06,2017,3705
45,06,15,4,06,2017,3611
00,07,15,4,06,2017,3484
15,07,15,4,06,2017,3339
30,07,15,4,06,2017,3109
45,07,15,4,06,2017,2878
00,08,15,4,06,2017,2615
15,08,15,4,06,2017,2340
30,08,15,4,06,2017,2043
45,08,15,4,06,2017,1769
00,09,15,4,06,2017,1545
15,09,15,4,06,2017,1326
30,09,15,4,06,2017,1059
45,09,15,4,06,2017,860
00,10,15,4,06,2017,699
15,10,15,4,06,2017,546
30,10,15,4,06,2017,425
45,10,15,4,06,2017,330
00,11,15,4,06,2017,218
15,11,15,4,06,2017,125
30,11,15,4,06,2017,57
45,11,15,4,06,2017,2599
00,12,15,4,06,2017,2529
15,12,15,4,06,2017,2462
30,12,15,4,06,2017,2419
45,12,15,4,06,2017,2315
00,13,15,4,06,2017,2247
15,13,15,4,06,2017,2174
30,13,15,4,06,2017,2168
45,13,15,4,06,2017,2182
00,14,15,4,06,2017,2200
15,14,15,4,06,2017,2212
30,14,15,4,06,2017,2233
45,14,15,4,06,2017,2280
00,15,15,4,06,2017,2278
15,15,15,4,06,2017,2283
30,15,15,4,06,2017,2326
45,15,15,4,06,2017,2370
00,16,15,4,06,2017,2447
15,16,15,4,06,2017,2650
30,16,15,4,06,2017,2946
45,16,15,4,06,2017,3205
00,17,15,4,06,2017,3423
15,17,15,4,06,2017,3570
30,17,15,4,06,2017,3767
45,17,15,4,06,2017,3958
00,18,15,4,06,2017,4069
15,18,15,4,06,2017,4189
30,18,15,4,06,2017,4293
45,18,15,4,06,2017,4373
00,19,15,4,06,2017,4463
15,19,15,4,06,2017,4466
30,19,15,4,06,2017,4443
45,19,15,4,06,2017,4477
30,20,15,4,06,2017,4612
45,20,15,4,06,2017,4658
00,21,15,4,06,2017,4717
15,21,15,4,06,2017,4826
30,21,15,4,06,2017,4931
45,21,15,4,06,2017,5115
00,22,15,4,06,2017,5264
15,22,15,4,06,2017,5466
30,22,15,4,06,2017,5499
45,22,15,4,06,2017,5497
00,23,15,4,06,2017,5497
15,23,15,4,06,2017,5500
30,23,15,4,06,2017,5500
45,23,15,4,06,2017,5496
00,00,16,5,06,2017,5496
15,00,16,5,06,2017,5496
30,00,16,5,06,2017,5496
45,00,16,5,06,2017,5491
00,01,16,5,06,2017,5486
15,01,16,5,06,2017,5485
30,01,16,5,06,2017,5486
45,01,16,5,06,2017,5488
00,02,16,5,06,2017,5486
15,02,16,5,06,2017,5486
30,02,16,5,06,2017,5486
45,02,16,5,06,2017,5485
00,03,16,5,06,2017,5485
15,03,16,5,06,2017,5484
30,03,16,5,06,2017,5484
45,03,16,5,06,2017,5484
00,04,16,5,06,2017,5483
15,04,16,5,06,2017,5481
30,04,16,5,06,2017,5479
45,04,16,5,06,2017,5476
00,05,16,5,06,2017,5475
15,05,16,5,06,2017,5476
30,05,16,5,06,2017,5476
45,05,16,5,06,2017,5477
00,06,16,5,06,2017,5470
15,06,16,5,06,2017,5464
30,06,16,5,06,2017,5422
45,06,16,5,06,2017,5332
00,07,16,5,06,2017,5196
15,07,16,5,06,2017,5006
30,07,16,5,06,2017,4787
45,07,16,5,06,2017,4547
00,08,16,5,06,2017,4293
15,08,16,5,06,2017,4013
30,08,16,5,06,2017,3711
45,08,16,5,06,2017,3451
00,09,16,5,06,2017,3200
15,09,16,5,06,2017,2973
30,09,16,5,06,2017,2770
45,09,16,5,06,2017,2534
00,10,16,5,06,2017,2306
15,10,16,5,06,2017,2117
30,10,16,5,06,2017,1968
45,10,16,5,06,2017,1842
00,11,16,5,06,2017,2581
15,11,16,5,06,2017,2499
30,11,16,5,06,2017,2410
45,11,16,5,06,2017,2327
00,12,16,5,06,2017,2280
15,12,16,5,06,2017,2241
30,12,16,5,06,2017,2277
45,12,16,5,06,2017,2314
00,13,16,5,06,2017,2307
15,13,16,5,06,2017,2289
30,13,16,5,06,2017,2270
45,13,16,5,06,2017,2275
00,14,16,5,06,2017,2310
30,16,16,5,06,2017,3099
15,17,16,5,06,2017,3712
30,17,16,5,06,2017,3836
45,17,16,5,06,2017,3981
00,18,16,5,06,2017,4013
15,18,16,5,06,2017,4051
30,18,16,5,06,2017,4095
45,19,16,5,06,2017,3910
00,20,16,5,06,2017,3905
30,20,16,5,06,2017,3982
45,20,16,5,06,2017,4069
00,21,16,5,06,2017,4176
15,21,16,5,06,2017,4253
30,21,16,5,06,2017,4441
45,21,16,5,06,2017,4614
00,22,16,5,06,2017,4837
15,22,16,5,06,2017,5172
30,22,16,5,06,2017,5389
45,22,16,5,06,2017,5499
00,23,16,5,06,2017,5491
15,23,16,5,06,2017,5499
30,23,16,5,06,2017,5494
45,23,16,5,06,2017,5500
00,00,17,6,06,2017,5499
15,00,17,6,06,2017,5499
30,00,17,6,06,2017,5495
45,00,17,6,06,2017,5498
00,01,17,6,06,2017,5498
45,01,17,6,06,2017,5499
00,02,17,6,06,2017,5498
15,02,17,6,06,2017,5495
30,02,17,6,06,2017,5491
45,02,17,6,06,2017,5490
00,03,17,6,06,2017,5488
